timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,risk_level
2025-05-09T23:10:08.201482,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,453,-1,ContinuityCaptureAgent,/usr/libexec/ContinuityCaptureAgent server,0.0,14254080,0.0,low
2025-05-09T23:10:08.203619,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,454,-1,WindowManager,/System/Library/CoreServices/WindowManager.app/Contents/MacOS/WindowManager,0.0,44974080,0.0,low
2025-05-09T23:10:08.205398,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,457,-1,lsd,/usr/libexec/lsd,0.0,12353536,0.0,low
2025-05-09T23:10:08.207004,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,458,-1,trustd,/usr/libexec/trustd --agent,0.0,18825216,0.0,low
2025-05-09T23:10:08.208721,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,462,-1,secd,/usr/libexec/secd,0.0,30048256,0.0,low
2025-05-09T23:10:08.210354,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,464,-1,ControlCenter,/System/Library/CoreServices/ControlCenter.app/Contents/MacOS/ControlCenter,0.0,70189056,0.0,low
2025-05-09T23:10:08.212049,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,469,-1,lockoutagent,/System/Library/CoreServices/lockoutagent,0.0,7585792,0.0,low
2025-05-09T23:10:08.213628,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,471,-1,rapportd,/usr/libexec/rapportd,0.0,22413312,0.0,low
2025-05-09T23:10:08.215082,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,473,-1,usernoted,/usr/sbin/usernoted,0.0,22396928,0.0,low
2025-05-09T23:10:08.217032,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,478,-1,chronod,/System/Library/PrivateFrameworks/ChronoCore.framework/Support/chronod,0.0,42762240,0.0,low
2025-05-09T23:10:08.220550,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,479,-1,corespotlightd,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/corespotlightd,0.0,175325184,0.0,low
2025-05-09T23:10:08.222702,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,486,-1,usernotificationsd,/System/Library/PrivateFrameworks/UserNotificationsCore.framework/Support/usernotificationsd,0.0,12681216,0.0,low
2025-05-09T23:10:08.224615,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,487,-1,pboard,/usr/libexec/pboard,0.0,10043392,0.0,low
2025-05-09T23:10:08.226478,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,489,-1,ScreenTimeAgent,/System/Library/PrivateFrameworks/ScreenTimeCore.framework/Versions/A/ScreenTimeAgent,0.0,32833536,0.0,low
2025-05-09T23:10:08.228353,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,493,-1,fileproviderd,/System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd,0.0,32718848,0.0,low
2025-05-09T23:10:08.229920,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,496,-1,talagent,/System/Library/CoreServices/talagent,0.0,19464192,0.0,low
2025-05-09T23:10:08.231367,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,498,-1,WiFiAgent,/System/Library/CoreServices/WiFiAgent.app/Contents/MacOS/WiFiAgent,0.0,16990208,0.0,low
2025-05-09T23:10:08.232810,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,500,-1,accountsd,/System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd,0.0,32784384,0.0,low
2025-05-09T23:10:08.234660,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,501,-1,Safari,/System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/MacOS/Safari,7.7,498745344,0.0,low
2025-05-09T23:10:08.236092,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,502,-1,identityservicesd,/System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd,0.0,49332224,0.0,low
2025-05-09T23:10:08.237404,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,503,-1,Dock,/System/Library/CoreServices/Dock.app/Contents/MacOS/Dock,0.0,47202304,0.0,low
2025-05-09T23:10:08.238774,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,504,-1,SystemUIServer,/System/Library/CoreServices/SystemUIServer.app/Contents/MacOS/SystemUIServer,0.0,37388288,0.0,low
2025-05-09T23:10:08.240258,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,505,-1,Finder,/System/Library/CoreServices/Finder.app/Contents/MacOS/Finder,0.0,121700352,0.0,low
2025-05-09T23:10:08.241782,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,517,-1,NotificationCenter,/System/Library/CoreServices/NotificationCenter.app/Contents/MacOS/NotificationCenter,0.0,66306048,0.0,low
2025-05-09T23:10:08.243331,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,520,-1,fontd,/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd,0.0,10141696,0.0,low
2025-05-09T23:10:08.245002,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,521,-1,WallpaperAgent,/System/Library/CoreServices/WallpaperAgent.app/Contents/MacOS/WallpaperAgent,0.0,27475968,0.0,low
2025-05-09T23:10:08.246876,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,522,-1,imklaunchagent,/System/Library/Frameworks/InputMethodKit.framework/Resources/imklaunchagent,0.0,9715712,0.0,low
2025-05-09T23:10:08.248677,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,523,-1,sharedfilelistd,/System/Library/CoreServices/sharedfilelistd,0.0,8257536,0.0,low
2025-05-09T23:10:08.250999,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,528,-1,fontworker,/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker,0.0,4587520,0.0,low
2025-05-09T23:10:08.253221,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,537,-1,AMPDeviceDiscoveryAgent,/System/Library/PrivateFrameworks/AMPDevices.framework/Versions/A/Support/AMPDeviceDiscoveryAgent --launchd,0.0,5570560,0.0,low
2025-05-09T23:10:08.255325,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,538,-1,WallpaperVideoExtension,/System/Library/ExtensionKit/Extensions/WallpaperVideoExtension.appex/Contents/MacOS/WallpaperVideoExtension,0.0,25116672,0.0,low
2025-05-09T23:10:08.257491,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,549,-1,sharingd,/usr/libexec/sharingd,0.0,35766272,0.0,low
2025-05-09T23:10:08.259465,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,550,-1,ViewBridgeAuxiliary,/System/Library/PrivateFrameworks/ViewBridge.framework/Versions/A/XPCServices/ViewBridgeAuxiliary.xpc/Contents/MacOS/ViewBridgeAuxiliary,0.0,12697600,0.0,low
2025-05-09T23:10:08.261431,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,553,-1,com.apple.Safari.History,/System/Cryptexes/App/usr/libexec/com.apple.Safari.History,0.0,25542656,0.0,low
2025-05-09T23:10:08.263463,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,557,-1,PAH_Extension,"/System/Library/Input Methods/PressAndHold.app/Contents/PlugIns/PAH_Extension.appex/Contents/MacOS/PAH_Extension -AppleLanguages (""en-US"")",0.0,15761408,0.0,low
2025-05-09T23:10:08.265648,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,559,-1,UIKitSystem,/System/Library/CoreServices/UIKitSystem.app/Contents/MacOS/UIKitSystem system_app_start,0.0,17645568,0.0,low
2025-05-09T23:10:08.268022,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,560,-1,familycircled,/System/Library/PrivateFrameworks/FamilyCircle.framework/Versions/A/Resources/familycircled,0.0,22691840,0.0,low
2025-05-09T23:10:08.270112,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,561,-1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,207716352,0.0,low
2025-05-09T23:10:08.272198,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,565,-1,com.apple.WebKit.GPU,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU,0.4,263127040,0.0,low
2025-05-09T23:10:08.274135,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,566,-1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3457024,0.0,low
2025-05-09T23:10:08.276401,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,568,-1,StatusKitAgent,/System/Library/PrivateFrameworks/StatusKit.framework/StatusKitAgent,0.0,21954560,0.0,low
2025-05-09T23:10:08.277935,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,569,-1,useractivityd,/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,0.0,9420800,0.0,low
2025-05-09T23:10:08.279631,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,572,-1,com.apple.dock.extra,/System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.extra.xpc/Contents/MacOS/com.apple.dock.extra,0.0,27181056,0.0,low
2025-05-09T23:10:08.281156,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,577,-1,imagent,/System/Library/PrivateFrameworks/IMCore.framework/imagent.app/Contents/MacOS/imagent,0.0,40730624,0.0,low
2025-05-09T23:10:08.283044,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,583,-1,seserviced,/usr/libexec/seserviced,0.0,4456448,0.0,low
2025-05-09T23:10:08.284980,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,586,-1,corespeechd,/System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd,0.0,13008896,0.0,low
2025-05-09T23:10:08.286891,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,589,-1,mediaremoteagent,/System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoteagent,0.0,6209536,0.0,low
2025-05-09T23:10:08.288732,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,599,-1,avconferenced,/usr/libexec/avconferenced,0.0,27492352,0.0,low
2025-05-09T23:10:08.290493,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,603,-1,passd,/System/Library/PrivateFrameworks/PassKitCore.framework/passd,0.0,13713408,0.0,low
2025-05-09T23:10:08.292205,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,615,-1,CursorUIViewService,/System/Library/PrivateFrameworks/TextInputUIMacHelper.framework/Versions/A/XPCServices/CursorUIViewService.xpc/Contents/MacOS/CursorUIViewService,0.0,42532864,0.0,low
2025-05-09T23:10:08.293667,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,619,-1,multipass.gui,multipass.gui --autostarting,0.0,44826624,0.0,low
2025-05-09T23:10:08.295089,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,621,-1,icdd,/System/Library/Image Capture/Support/icdd,0.0,4947968,0.0,low
2025-05-09T23:10:08.296505,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,622,-1,ollama,/opt/homebrew/opt/ollama/bin/ollama serve,0.0,17416192,0.0,low
2025-05-09T23:10:08.297961,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,626,-1,AirPlayUIAgent,/System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd,0.0,17170432,0.0,low
2025-05-09T23:10:08.299347,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,627,-1,audioaccessoryd,/System/Library/CoreServices/audioaccessoryd,0.0,19349504,0.0,low
2025-05-09T23:10:08.300683,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,628,-1,diagnostics_agent,/System/Library/CoreServices/diagnostics_agent,0.0,8814592,0.0,low
2025-05-09T23:10:08.302194,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,629,-1,TextInputMenuAgent,/System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent,0.0,25772032,0.0,low
2025-05-09T23:10:08.307797,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,635,-1,com.apple.WebKit.Networking,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.Networking.xpc/Contents/MacOS/com.apple.WebKit.Networking,0.1,283983872,0.0,low
2025-05-09T23:10:08.309627,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,636,-1,ctkahp,/System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp,0.0,5029888,0.0,low
2025-05-09T23:10:08.311173,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,638,-1,Parallels Toolbox,/Applications/Parallels Toolbox.app/Contents/MacOS/Parallels Toolbox,0.0,45760512,0.0,low
2025-05-09T23:10:08.312826,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,640,-1,com.apple.Safari.SandboxBroker,/System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/XPCServices/com.apple.Safari.SandboxBroker.xpc/Contents/MacOS/com.apple.Safari.SandboxBroker,0.0,28229632,0.0,low
2025-05-09T23:10:08.314671,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,641,-1,Spotlight,/System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight,0.0,97976320,0.0,low
2025-05-09T23:10:08.316239,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,655,-1,com.apple.CloudDocs.iCloudDriveFileProvider,"/System/Library/PrivateFrameworks/CloudDocs.framework/PlugIns/com.apple.CloudDocs.iCloudDriveFileProvider.appex/Contents/MacOS/com.apple.CloudDocs.iCloudDriveFileProvider -AppleLanguages (""en-US"")",0.0,9551872,0.0,low
2025-05-09T23:10:08.317693,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,660,-1,commerce,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/commerce,0.0,9748480,0.0,low
2025-05-09T23:10:08.319081,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,861,-1,UniversalControl,/System/Library/CoreServices/UniversalControl.app/Contents/MacOS/UniversalControl,0.0,26214400,0.0,low
2025-05-09T23:10:08.320672,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,862,-1,storedownloadd,/System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/storedownloadd,0.0,4325376,0.0,low
2025-05-09T23:10:08.322332,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1114,-1,mdbulkimport,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdbulkimport -s mdworker-bundle -c MDSImporterBundleFinder -m com.apple.metadata.mdbulkimport,0.0,12320768,0.0,low
2025-05-09T23:10:08.324108,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1191,-1,ipcserver,/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/ipcserver,0.0,995328,0.0,low
2025-05-09T23:10:08.329087,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1214,-1,biomesyncd,/usr/libexec/biomesyncd,0.0,11698176,0.0,low
2025-05-09T23:10:08.331188,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1354,-1,Electron,/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/MacOS/Electron,0.0,1303035904,0.0,low
2025-05-09T23:10:08.332995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1356,-1,chrome_crashpad_handler,/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=/Users/jermainebaker/Library/Application Support/Code/Crashpad --url=appcenter://code?aid=de75e3cc-e22f-4f42-a03f-1409c21d8af8&uid=6fffc116-8ade-47a5-a943-1a243e5e9bec&iid=6fffc116-8ade-47a5-a943-1a243e5e9bec&sid=6fffc116-8ade-47a5-a943-1a243e5e9bec --annotation=IsOfficialBuild=1 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.79.2 --annotation=exe=Electron --annotation=plat=OS X --annotation=prod=Electron --annotation=ver=22.5.7 --handshake-fd=27,0.0,4620288,0.0,low
2025-05-09T23:10:08.334972,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1357,-1,Code Helper (GPU),"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (GPU).app/Contents/MacOS/Code Helper (GPU) --type=gpu-process --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --gpu-preferences=UAAAAAAAAAAgAAAIAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAACgFAAAAAAAAKAUAAAAAAAC4AQAANgAAALABAAAAAAAAuAEAAAAAAADAAQAAAAAAAMgBAAAAAAAA0AEAAAAAAADYAQAAAAAAAOABAAAAAAAA6AEAAAAAAADwAQAAAAAAAPgBAAAAAAAAAAIAAAAAAAAIAgAAAAAAABACAAAAAAAAGAIAAAAAAAAgAgAAAAAAACgCAAAAAAAAMAIAAAAAAAA4AgAAAAAAAEACAAAAAAAASAIAAAAAAABQAgAAAAAAAFgCAAAAAAAAYAIAAAAAAABoAgAAAAAAAHACAAAAAAAAeAIAAAAAAACAAgAAAAAAAIgCAAAAAAAAkAIAAAAAAACYAgAAAAAAAKACAAAAAAAAqAIAAAAAAACwAgAAAAAAALgCAAAAAAAAwAIAAAAAAADIAgAAAAAAANACAAAAAAAA2AIAAAAAAADgAgAAAAAAAOgCAAAAAAAA8AIAAAAAAAD4AgAAAAAAAAADAAAAAAAACAMAAAAAAAAQAwAAAAAAABgDAAAAAAAAIAMAAAAAAAAoAwAAAAAAADADAAAAAAAAOAMAAAAAAABAAwAAAAAAAEgDAAAAAAAAUAMAAAAAAABYAwAAAAAAABAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAAAAAAABwAAABAAAAAAAAAAAAAAAAgAAAAQAAAAAAAAAAAAAAAJAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAAAAAAwAAAAQAAAAAAAAAAAAAAAOAAAAEAAAAAAAAAAAAAAADwAAABAAAAAAAAAAAQAAAAAAAAAQAAAAAAAAAAEAAAAGAAAAEAAAAAAAAAABAAAABwAAABAAAAAAAAAAAQAAAAgAAAAQAAAAAAAAAAEAAAAJAAAAEAAAAAAAAAABAAAACwAAABAAAAAAAAAAAQAAAAwAAAAQAAAAAAAAAAEAAAAOAAAAEAAAAAAAAAABAAAADwAAABAAAAAAAAAABAAAAAAAAAAQAAAAAAAAAAQAAAAGAAAAEAAAAAAAAAAEAAAABwAAABAAAAAAAAAABAAAAAgAAAAQAAAAAAAAAAQAAAAJAAAAEAAAAAAAAAAEAAAACwAAABAAAAAAAAAABAAAAAwAAAAQAAAAAAAAAAQAAAAOAAAAEAAAAAAAAAAEAAAADwAAABAAAAAAAAAABwAAAAAAAAAQAAAAAAAAAAcAAAAGAAAAEAAAAAAAAAAHAAAABwAAABAAAAAAAAAABwAAAAgAAAAQAAAAAAAAAAcAAAAJAAAAEAAAAAAAAAAHAAAACwAAABAAAAAAAAAABwAAAAwAAAAQAAAAAAAAAAcAAAAOAAAAEAAAAAAAAAAHAAAADwAAABAAAAAAAAAACAAAAAAAAAAQAAAAAAAAAAgAAAAGAAAAEAAAAAAAAAAIAAAABwAAABAAAAAAAAAACAAAAAgAAAAQAAAAAAAAAAgAAAAJAAAAEAAAAAAAAAAIAAAACwAAABAAAAAAAAAACAAAAAwAAAAQAAAAAAAAAAgAAAAOAAAAEAAAAAAAAAAIAAAADwAAABAAAAAAAAAACgAAAAAAAAAQAAAAAAAAAAoAAAAGAAAAEAAAAAAAAAAKAAAABwAAABAAAAAAAAAACgAAAAgAAAAQAAAAAAAAAAoAAAAJAAAAEAAAAAAAAAAKAAAACwAAABAAAAAAAAAACgAAAAwAAAAQAAAAAAAAAAoAAAAOAAAAEAAAAAAAAAAKAAAADwAAAAgAAAAAAAAACAAAAAAAAAA= --shared-files --field-trial-handle=1718379636,r,9041498156455133122,15034473659165742896,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --seatbelt-client=39",3.8,67895296,0.0,low
2025-05-09T23:10:08.336947,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1359,-1,Code Helper,"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=network --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files --field-trial-handle=1718379636,r,9041498156455133122,15034473659165742896,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --seatbelt-client=40",0.0,14565376,0.0,low
2025-05-09T23:10:08.339085,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1386,-1,Code Helper,"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --nolazy --inspect=null --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files --field-trial-handle=1718379636,r,9041498156455133122,15034473659165742896,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess",0.2,52592640,0.0,low
2025-05-09T23:10:08.341003,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1388,-1,Code Helper,"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Frameworks/Code Helper.app/Contents/MacOS/Code Helper --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --shared-files --field-trial-handle=1718379636,r,9041498156455133122,15034473659165742896,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess",0.0,75268096,0.0,low
2025-05-09T23:10:08.342777,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1526,-1,zsh,/bin/zsh -il,0.0,1130496,0.0,low
2025-05-09T23:10:08.344613,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1823,-1,searchpartyuseragent,/usr/libexec/searchpartyuseragent,0.0,29261824,0.0,low
2025-05-09T23:10:08.346441,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1990,-1,python3.11,"python -c import pandas as pd; df = pd.read_csv('llm_pipeline/data/processed/clean_samples.csv', engine='python'); print(df.shape)",0.0,26902528,0.0,low
2025-05-09T23:10:08.347923,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2140,-1,python3.11,python llm_pipeline/training/train_llm.py,0.0,75595776,0.0,low
2025-05-09T23:10:08.349294,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2314,-1,com.apple.Safari.SearchHelper,/System/Library/PrivateFrameworks/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper,0.0,17121280,0.0,low
2025-05-09T23:10:08.350872,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2527,-1,Notes,/System/Applications/Notes.app/Contents/MacOS/Notes,0.0,81346560,0.0,low
2025-05-09T23:10:08.352541,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,6142,-1,Code Helper (Renderer),"/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (Renderer).app/Contents/MacOS/Code Helper (Renderer) --type=renderer --user-data-dir=/Users/jermainebaker/Library/Application Support/Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-path=/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/F654C322-FB91-41E7-B3D9-73AA0059ED8B/d/Visual Studio Code.app/Contents/Resources/app --enable-sandbox --enable-blink-features=HighlightAPI --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=9 --time-ticks-at-unix-epoch=-1745544670785302 --launch-time-ticks=15364000369 --shared-files --field-trial-handle=1718379636,r,9041498156455133122,15034473659165742896,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --vscode-window-config=vscode:7a274b13-9ec9-4849-b835-856599eff686 --seatbelt-client=68",1.5,338788352,0.0,low
2025-05-09T23:10:08.354103,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,6399,-1,AMPLibraryAgent,/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPLibraryAgent --launchd,0.0,52658176,0.0,low
